image_path,label,original_split,split
data/raw/Training/notumor/Tr-no_1238.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_76.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_904.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1161.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_372.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_548.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_88.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_456.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_163.jpg,pituitary,Testing,train
data/raw/Testing/notumor/Te-no_73.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_1227.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_441.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_7.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_689.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1062.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1319.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_387.jpg,notumor,Testing,train
data/raw/Testing/glioma/Te-gl_13.jpg,glioma,Testing,train
data/raw/Testing/meningioma/Te-me_241.jpg,meningioma,Testing,train
data/raw/Testing/meningioma/Te-me_114.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_1165.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_527.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1295.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_701.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_733.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_292.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_442.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_93.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_424.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1245.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_778.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_610.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_638.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_311.jpg,notumor,Testing,train
data/raw/Testing/glioma/Te-gl_343.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_343.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_756.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1353.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1368.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_32.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1346.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_122.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_469.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1010.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_988.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_902.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_667.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_68.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_281.jpg,glioma,Testing,train
data/raw/Testing/glioma/Te-gl_193.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_803.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_59.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_217.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_230.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_54.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_362.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_549.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1314.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_785.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_438.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_189.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1271.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_14.jpg,pituitary,Testing,train
data/raw/Testing/pituitary/Te-pi_286.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_460.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-aug-me_25.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_362.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-aug-me_12.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_303.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_862.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_166.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_287.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_880.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1137.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_549.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_353.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_60.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_1016.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_137.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_85.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_392.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_318.jpg,glioma,Training,train
data/raw/Testing/glioma/Te-gl_297.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_523.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1123.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_555.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_85.jpg,meningioma,Testing,train
data/raw/Testing/meningioma/Te-aug-me_24.jpg,meningioma,Testing,train
data/raw/Testing/pituitary/Te-pi_2.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_321.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_410.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_836.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_972.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_397.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_970.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_971.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_323.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_909.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_697.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1266.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_799.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_1265.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_990.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_80.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_374.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1169.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_974.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_716.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_86.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_1164.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_877.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_730.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_432.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_266.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_986.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1118.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_44.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_260.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_359.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_1379.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_346.jpg,notumor,Testing,train
data/raw/Testing/meningioma/Te-aug-me_38.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_852.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_936.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_1003.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_78.jpg,pituitary,Testing,train
data/raw/Training/pituitary/Tr-pi_1317.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1185.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_366.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_3.jpg,notumor,Training,train
data/raw/Testing/glioma/Te-gl_229.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_897.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_222.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_118.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_131.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_354.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_1003.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_42.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_274.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_189.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_978.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_390.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_551.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_735.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_3.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_330.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_414.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_605.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_111.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_190.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1036.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_756.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_156.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_135.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_519.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_785.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1193.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_714.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_1341.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_398.jpg,meningioma,Training,train
data/raw/Testing/pituitary/Te-pi_133.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_656.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_409.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_325.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_531.jpg,meningioma,Training,train
data/raw/Training/meningioma/Tr-me_216.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_69.jpg,glioma,Testing,train
data/raw/Training/meningioma/Tr-me_739.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1274.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_931.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_106.jpg,pituitary,Testing,train
data/raw/Testing/meningioma/Te-aug-me_95.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1276.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_1354.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_175.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_82.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_145.jpg,notumor,Testing,train
data/raw/Testing/notumor/Te-no_139.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_274.jpg,pituitary,Testing,train
data/raw/Testing/pituitary/Te-pi_80.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_420.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_932.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_284.jpg,glioma,Testing,train
data/raw/Testing/notumor/Te-no_248.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_232.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_1150.jpg,meningioma,Training,train
data/raw/Testing/glioma/Te-gl_143.jpg,glioma,Testing,train
data/raw/Training/glioma/Tr-gl_342.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_775.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-aug-me_20.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_297.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_203.jpg,notumor,Training,train
data/raw/Testing/pituitary/Te-pi_110.jpg,pituitary,Testing,train
data/raw/Training/notumor/Tr-no_1121.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1206.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1029.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_825.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1283.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_87.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_244.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_67.jpg,notumor,Testing,train
data/raw/Training/meningioma/Tr-me_126.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_175.jpg,meningioma,Testing,train
data/raw/Testing/notumor/Te-no_85.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_315.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_699.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_984.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_707.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_766.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_749.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_78.jpg,pituitary,Training,train
data/raw/Testing/meningioma/Te-me_80.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_199.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_875.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_315.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_396.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_1062.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_457.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_519.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_261.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_318.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_139.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_116.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_147.jpg,glioma,Testing,train
data/raw/Testing/glioma/Te-gl_322.jpg,glioma,Testing,train
data/raw/Training/notumor/Tr-no_197.jpg,notumor,Training,train
data/raw/Training/pituitary/Tr-pi_898.jpg,pituitary,Training,train
data/raw/Testing/notumor/Te-no_107.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_340.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_908.jpg,glioma,Training,train
data/raw/Testing/notumor/Te-no_352.jpg,notumor,Testing,train
data/raw/Training/glioma/Tr-gl_865.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_217.jpg,meningioma,Testing,train
data/raw/Training/meningioma/Tr-me_1056.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_345.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_1320.jpg,pituitary,Training,train
data/raw/Training/meningioma/Tr-me_704.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_46.jpg,meningioma,Testing,train
data/raw/Testing/glioma/Te-gl_72.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_960.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_1057.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_322.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_580.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_319.jpg,notumor,Training,train
data/raw/Testing/meningioma/Te-me_257.jpg,meningioma,Testing,train
data/raw/Training/glioma/Tr-gl_1382.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_887.jpg,glioma,Training,train
data/raw/Testing/pituitary/Te-pi_378.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_455.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_769.jpg,glioma,Training,train
data/raw/Training/notumor/Tr-no_670.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_25.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_213.jpg,notumor,Testing,train
data/raw/Training/notumor/Tr-no_20.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_731.jpg,meningioma,Training,train
data/raw/Testing/notumor/Te-no_364.jpg,notumor,Testing,train
data/raw/Training/pituitary/Tr-pi_411.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_316.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-aug-me_97.jpg,meningioma,Training,train
data/raw/Testing/meningioma/Te-me_253.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_1104.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_701.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_722.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_214.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_877.jpg,meningioma,Training,train
data/raw/Training/glioma/Tr-gl_645.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1285.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_355.jpg,notumor,Training,train
data/raw/Testing/notumor/Te-no_344.jpg,notumor,Testing,train
data/raw/Testing/pituitary/Te-pi_268.jpg,pituitary,Testing,train
data/raw/Training/glioma/Tr-gl_943.jpg,glioma,Training,train
data/raw/Testing/meningioma/Te-me_194.jpg,meningioma,Testing,train
data/raw/Training/notumor/Tr-no_1112.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_575.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_1179.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_648.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_103.jpg,glioma,Testing,train
data/raw/Training/pituitary/Tr-pi_795.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_178.jpg,pituitary,Training,train
data/raw/Testing/pituitary/Te-pi_53.jpg,pituitary,Testing,train
data/raw/Training/meningioma/Tr-me_567.jpg,meningioma,Training,train
data/raw/Training/notumor/Tr-no_1213.jpg,notumor,Training,train
data/raw/Training/meningioma/Tr-me_156.jpg,meningioma,Training,train
data/raw/Training/pituitary/Tr-pi_1293.jpg,pituitary,Training,train
data/raw/Testing/glioma/Te-gl_366.jpg,glioma,Testing,train
data/raw/Testing/meningioma/Te-me_228.jpg,meningioma,Testing,train
data/raw/Training/pituitary/Tr-pi_1220.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_611.jpg,notumor,Training,train
data/raw/Training/notumor/Tr-no_1019.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_1099.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_400.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_835.jpg,pituitary,Training,train
data/raw/Training/glioma/Tr-gl_783.jpg,glioma,Training,train
data/raw/Training/glioma/Tr-gl_1369.jpg,glioma,Training,train
data/raw/Training/pituitary/Tr-pi_436.jpg,pituitary,Training,train
data/raw/Training/pituitary/Tr-pi_715.jpg,pituitary,Training,train
data/raw/Training/notumor/Tr-no_953.jpg,notumor,Training,train
data/raw/Training/glioma/Tr-gl_432.jpg,glioma,Training,train
data/raw/Training/meningioma/Tr-me_1258.jpg,meningioma,Training,train
